단속일시,단속원금,단속동,단속장소,위반내용,견인지시
2023-01-14 12:21,32000,능동,서울 광진구 천호대로 642-1 (능동),보도,미견인
2023-01-14 12:28,32000,중곡동,서울 광진구 천호대로 655 (중곡동),보도,미견인
2023-01-14 12:36,32000,능동,서울 광진구 천호대로 618 (능동),보도,미견인
2023-01-14 12:40,40000,능동,서울 광진구 천호대로 612 (능동),보도,미견인
2023-01-14 12:48,32000,능동,서울 광진구 천호대로 584 (능동),보도,미견인
2023-01-14 15:32,32000,자양동,서울 광진구 뚝섬로31길 5 (자양동),보도,미견인
2023-01-14 18:27,32000,중곡동,서울 광진구 천호대로 585 (중곡동),횡단보도,미견인
2023-01-14 20:52,40000,중곡동,서울 광진구 용마산로 84 (중곡동),버스정류소,미견인
2023-01-14 23:48,40000,중곡동,서울 광진구 면목로 105 (중곡동),보도,미견인
2023-01-15 15:10,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-15 15:14,32000,중곡동,서울 광진구 긴고랑로 39-2 (중곡동),보도,미견인
2023-01-15 15:17,40000,중곡동,서울 광진구 면목로 111 (중곡동),보도,미견인
2023-01-15 15:24,32000,중곡동,서울 광진구 면목로 96 (중곡동),보도,미견인
2023-01-15 15:36,40000,중곡동,서울 광진구 면목로 113 (중곡동),보도,미견인
2023-01-15 15:42,32000,중곡동,서울 광진구 긴고랑로 39-2 (중곡동),횡단보도,미견인
2023-01-15 15:44,40000,중곡동,서울 광진구 긴고랑로 41 (중곡동),보도,미견인
2023-01-15 15:46,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-15 15:54,32000,중곡동,서울 광진구 능동로 393 (중곡동),버스정류소,미견인
2023-01-15 15:58,40000,중곡동,서울 광진구 능동로 399 (중곡동),보도,미견인
2023-01-15 18:57,32000,구의동,서울 광진구 구의로 18 (구의동),보도,미견인
2023-01-15 20:42,32000,중곡동,서울 광진구 면목로 105 (중곡동),보도,미견인
2023-01-16 8:36,32000,중곡동,서울 광진구 중곡동 264-1,보도,미견인
2023-01-16 8:59,32000,자양동,서울 광진구 자양동 23-9,교통소통장애,미견인
2023-01-16 9:06,40000,화양동,서울 광진구 화양동 50-4,도로 모퉁이,미견인
2023-01-16 9:06,32000,중곡동,서울 광진구 중곡동 438-3,도로 모퉁이,미견인
2023-01-16 9:20,40000,화양동,서울 광진구 화양동 114-5,도로 모퉁이,미견인
2023-01-16 9:24,32000,화양동,서울 광진구 화양동 110-32,교통소통장애,미견인
2023-01-16 9:29,32000,구의동,서울특별시 광진구 강변역로 2,안전지대,미견인
2023-01-16 9:31,32000,화양동,서울 광진구 화양동 18-12,교통소통장애,미견인
2023-01-16 9:52,32000,자양동,서울특별시 광진구 아차산로 345,횡단보도,미견인
2023-01-16 10:14,32000,능동,서울 광진구 능동 270-9,주정차금지(황색실선)구역,미견인
2023-01-16 10:15,32000,능동,서울 광진구 능동 270-9,주차구획선외 주차,미견인
2023-01-16 10:55,40000,자양동,서울특별시 광진구 자양로 38,교통소통장애,미견인
2023-01-16 11:41,32000,중곡동,서울 광진구 능동로 378 (중곡동),보도,미견인
2023-01-16 13:33,40000,능동,서울 광진구 천호대로 570 (능동),보도,미견인
2023-01-16 13:38,32000,능동,서울 광진구 천호대로 592 (능동),보도,미견인
2023-01-16 13:41,32000,능동,서울 광진구 천호대로 612 (능동),보도,미견인
2023-01-16 13:44,40000,능동,서울 광진구 천호대로 608 (능동),보도,미견인
2023-01-16 13:47,40000,중곡동,서울 광진구 면목로 156 (중곡동),보도,미견인
2023-01-16 13:47,40000,능동,서울 광진구 천호대로 612 (능동),보도,미견인
2023-01-16 13:49,32000,중곡동,서울 광진구 면목로 154 (중곡동),보도,미견인
2023-01-16 13:50,32000,능동,서울 광진구 천호대로 612 (능동),보도,미견인
2023-01-16 14:00,32000,능동,서울 광진구 천호대로 642 (능동),보도,미견인
2023-01-16 14:15,32000,중곡동,서울 광진구 용마산로 5 (중곡동),보도,미견인
2023-01-16 14:18,32000,중곡동,서울 광진구 용마산로 5 (중곡동),보도,미견인
2023-01-16 14:21,32000,중곡동,서울 광진구 천호대로 635 (중곡동),보도,미견인
2023-01-16 16:56,32000,구의동,서울특별시 광진구 아차산로57길 4,교통소통장애,미견인
2023-01-16 17:04,32000,구의동,서울 광진구 구의동 235-19,보도,미견인
2023-01-16 17:04,50000,구의동,서울 광진구 구의동 235-19,보도,미견인
2023-01-16 17:12,32000,군자동,서울 광진구 능동로 267 (군자동),보도,미견인
2023-01-16 17:16,32000,능동,서울 광진구 능동로 266 (능동),보도,미견인
2023-01-16 19:56,32000,중곡동,서울 광진구 동일로72길 53 (중곡동),보도,미견인
2023-01-16 20:13,40000,구의동,서울 광진구 구의동 56-24,교통소통장애,미견인
2023-01-16 20:14,40000,구의동,서울 광진구 구의동 89,교통소통장애,미견인
2023-01-16 20:39,40000,구의동,서울 광진구 구의동 254-64,교통소통장애,미견인
2023-01-16 20:40,32000,구의동,서울 광진구 구의동 254-56,교통소통장애,미견인
2023-01-16 21:51,32000,중곡동,서울 광진구 동일로72길 51 (중곡동),보도,미견인
2023-01-17 14:15,32000,중곡동,서울 광진구 능동로 341 (중곡동),보도,미견인
2023-01-17 14:24,40000,중곡동,서울 광진구 천호대로 571 (중곡동),보도,미견인
2023-01-17 14:30,32000,중곡동,서울 광진구 천호대로 597 (중곡동),보도,미견인
2023-01-17 14:32,32000,중곡동,서울 광진구 천호대로 601 (중곡동),보도,미견인
2023-01-17 14:40,32000,능동,서울 광진구 천호대로 644 (능동),보도,미견인
2023-01-17 14:41,40000,능동,서울 광진구 천호대로 644 (능동),보도,미견인
2023-01-17 14:46,32000,능동,서울 광진구 천호대로 646 (능동),보도,미견인
2023-01-17 14:50,32000,능동,서울 광진구 천호대로 632 (능동),보도,미견인
2023-01-17 15:03,32000,능동,서울 광진구 천호대로 592 (능동),보도,미견인
2023-01-17 15:12,40000,능동,서울 광진구 천호대로 592 (능동),보도,미견인
2023-01-17 20:07,32000,자양동,서울 광진구 능동로 33-16 (자양동),안전지대,미견인
2023-01-17 23:19,32000,구의동,서울 광진구 강변역로4길 10 (구의동),안전지대,미견인
2023-01-18 8:30,32000,구의동,서울 광진구 구의동 600,교통소통장애,미견인
2023-01-18 8:31,32000,구의동,서울 광진구 구의동 600,교통소통장애,미견인
2023-01-18 8:32,32000,구의동,서울 광진구 구의동 600,교통소통장애,미견인
2023-01-18 8:32,32000,구의동,서울 광진구 구의동 600,교통소통장애,미견인
2023-01-18 9:36,40000,자양동,서울 광진구 자양동 722,보도,미견인
2023-01-18 9:42,32000,자양동,서울특별시 광진구 뚝섬로56가길 10,교통소통장애,미견인
2023-01-18 9:44,32000,자양동,서울 광진구 자양동 758,도로 모퉁이,미견인
2023-01-18 9:46,40000,중곡동,서울 광진구 중곡동 280-2,도로 모퉁이,미견인
2023-01-18 10:00,32000,광장동,서울 광진구 광장로 75-1 (광장동),보도,미견인
2023-01-18 11:26,40000,자양동,서울 광진구 자양동 738,교통소통장애,미견인
2023-01-18 13:20,40000,중곡동,서울 광진구 면목로 156 (중곡동),보도,미견인
2023-01-18 13:24,32000,군자동,서울 광진구 군자동 47-2,보도,미견인
2023-01-18 13:29,40000,자양동,서울 광진구 자양동 544-22,도로 모퉁이,미견인
2023-01-18 15:09,32000,중곡동,서울 광진구 천호대로 597 (중곡동),보도,미견인
2023-01-18 15:20,32000,능동,서울 광진구 천호대로 644 (능동),보도,미견인
2023-01-18 15:24,40000,능동,서울 광진구 천호대로 642-1 (능동),보도,미견인
2023-01-18 15:29,40000,능동,서울 광진구 천호대로 618 (능동),보도,미견인
2023-01-18 15:32,40000,능동,서울 광진구 천호대로 612 (능동),보도,미견인
2023-01-18 15:39,40000,중곡동,서울 광진구 천호대로 573 (중곡동),보도,미견인
2023-01-18 15:45,32000,능동,서울 광진구 천호대로 592 (능동),보도,미견인
2023-01-18 16:27,32000,중곡동,서울 광진구 영화사로 18 (중곡동),버스정류소,미견인
2023-01-18 16:30,40000,중곡동,서울 광진구 영화사로 17 (중곡동),버스정류소,미견인
2023-01-18 16:51,32000,능동,서울 광진구 천호대로 644 (능동),보도,미견인
2023-01-18 17:34,32000,자양동,서울 광진구 아차산로 288 (자양동),보도,미견인
2023-01-18 20:43,40000,구의동,서울특별시 광진구 아차산로 479,교통소통장애,미견인
2023-01-18 22:49,32000,중곡동,서울 광진구 영화사로 59-1 (중곡동),버스정류소,미견인
2023-01-19 12:27,32000,광장동,서울 광진구 광장로 80 (광장동),보도,미견인
2023-01-19 16:43,32000,자양동,서울 광진구 아차산로 353 (자양동),보도,미견인
2023-01-19 17:35,32000,중곡동,서울 광진구 용마산로 34 (중곡동),보도,미견인
2023-01-19 18:03,32000,중곡동,서울 광진구 영화사로 17 (중곡동),버스정류소,미견인
2023-01-19 18:15,32000,중곡동,서울 광진구 용마산로 82 (중곡동),보도,미견인
2023-01-19 18:21,32000,중곡동,서울 광진구 용마산로 96 (중곡동),보도,미견인
2023-01-19 18:36,32000,중곡동,"서울 광진구 긴고랑로20길 3 (중곡동, 더 클래식)",버스정류소,미견인
2023-01-19 18:42,32000,중곡동,서울 광진구 능동로 366 (중곡동),보도,미견인
2023-01-19 18:50,32000,중곡동,서울 광진구 능동로 326 (중곡동),보도,미견인
2023-01-19 18:54,32000,중곡동,서울 광진구 능동로 327-1 (중곡동),보도,미견인
2023-01-19 19:10,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-19 19:14,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-19 20:01,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",보도,미견인
2023-01-20 8:32,40000,구의동,서울특별시 광진구 강변역로 2,교통소통장애,미견인
2023-01-20 8:39,32000,중곡동,서울 광진구 중곡동 265-17,보도,미견인
2023-01-20 8:40,32000,중곡동,서울 광진구 중곡동 265-17,보도,미견인
2023-01-20 8:46,32000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2023-01-20 8:47,32000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2023-01-20 8:47,32000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2023-01-20 8:48,32000,자양동,서울 광진구 자양동 749,교통소통장애,미견인
2023-01-20 9:17,32000,중곡동,서울특별시 광진구 천호대로 571,보도,미견인
2023-01-20 9:25,40000,중곡동,서울특별시 광진구 동일로76길 59,교통소통장애,미견인
2023-01-20 10:06,32000,자양동,서울 광진구 자양동 510-9,교통소통장애,미견인
2023-01-20 10:24,32000,자양동,서울 광진구 자양로 95 (자양동),소화전,미견인
2023-01-20 10:30,32000,구의동,서울 광진구 아차산로 438 (구의동),보도,미견인
2023-01-20 10:41,32000,자양동,서울 광진구 자양동 732-4,교통소통장애,미견인
2023-01-20 10:42,32000,자양동,서울 광진구 자양동 732-4,교통소통장애,미견인
2023-01-20 10:46,32000,자양동,서울 광진구 자양동 733-1,교통소통장애,미견인
2023-01-20 10:47,32000,자양동,서울 광진구 자양동 733-1,도로 모퉁이,미견인
2023-01-20 12:24,40000,광장동,서울 광진구 구천면로 13 (광장동),보도,미견인
2023-01-20 12:26,32000,광장동,서울 광진구 광장로 80 (광장동),보도,미견인
2023-01-20 12:28,40000,광장동,서울 광진구 광장로 80 (광장동),보도,미견인
2023-01-20 13:30,32000,군자동,서울특별시 광진구 능동로23길 9,도로 모퉁이,미견인
2023-01-20 13:32,32000,군자동,서울 광진구 군자동 224,교통소통장애,미견인
2023-01-20 13:32,32000,군자동,서울 광진구 군자동 224,도로 모퉁이,미견인
2023-01-20 14:23,32000,중곡동,서울 광진구 중곡동 276-11,도로 모퉁이,미견인
2023-01-20 14:48,32000,중곡동,서울 광진구 긴고랑로 47 (중곡동),보도,미견인
2023-01-20 16:14,32000,구의동,서울특별시 광진구 뚝섬로 741,교통소통장애,미견인
2023-01-20 17:06,32000,중곡동,서울 광진구 능동로 324 (중곡동),보도,미견인
2023-01-20 17:09,32000,중곡동,서울 광진구 능동로 324-1 (중곡동),보도,미견인
2023-01-20 17:31,32000,자양동,서울 광진구 뚝섬로30길 2 (자양동),횡단보도,미견인
2023-01-20 18:19,32000,자양동,서울 광진구 뚝섬로 515 (자양동),보도,미견인
2023-01-20 18:32,32000,중곡동,서울 광진구 용마산로 40 (중곡동),보도,미견인
2023-01-20 19:51,32000,구의동,서울 광진구 구의동 218-25,소화전,미견인
2023-01-20 20:35,32000,중곡동,서울 광진구 능동로 324-1 (중곡동),보도,미견인
2023-01-20 20:45,32000,구의동,서울 광진구 구의동 27-25,소화전,미견인
2023-01-20 20:46,40000,구의동,서울 광진구 구의동 27-25,소화전,미견인
2023-01-20 20:47,32000,중곡동,서울 광진구 긴고랑로 71 (중곡동),버스정류소,미견인
2023-01-20 20:59,32000,중곡동,서울 광진구 능동로 382 (중곡동),보도,미견인
2023-01-20 21:02,32000,중곡동,"서울 광진구 능동로 383 (중곡동, 리더스빌)",보도,미견인
2023-01-20 21:07,40000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-20 21:10,32000,중곡동,서울특별시 광진구 긴고랑로 35,보도,미견인
2023-01-20 21:17,40000,중곡동,서울 광진구 긴고랑로 24 (중곡동),보도,미견인
2023-01-20 21:18,50000,중곡동,서울 광진구 동일로72길 53 (중곡동),보도,미견인
2023-01-20 21:31,32000,자양동,서울 광진구 뚝섬로31길 5 (자양동),보도,미견인
2023-01-20 21:34,40000,자양동,서울 광진구 뚝섬로 513 (자양동),보도,미견인
2023-01-21 11:18,40000,광장동,서울 광진구 광나루로 619 (광장동),보도,미견인
2023-01-21 12:59,32000,중곡동,서울 광진구 용마산로 118 (중곡동),보도,미견인
2023-01-21 14:00,32000,군자동,서울 광진구 군자로 186 (군자동),보도,미견인
2023-01-21 14:02,32000,군자동,서울 광진구 천호대로 546 (군자동),보도,미견인
2023-01-21 14:32,32000,군자동,서울 광진구 면목로 9 (군자동),횡단보도,미견인
2023-01-21 15:11,40000,자양동,서울 광진구 아차산로 188 (자양동),보도,미견인
2023-01-21 18:33,32000,중곡동,서울 광진구 능동로 373 (중곡동),보도,미견인
2023-01-21 18:38,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-21 18:42,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-21 18:45,40000,중곡동,서울 광진구 긴고랑로 39-2 (중곡동),보도,미견인
2023-01-21 18:48,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-21 18:55,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-21 19:02,32000,중곡동,서울 광진구 긴고랑로 40 (중곡동),보도,미견인
2023-01-21 19:08,32000,중곡동,서울 광진구 긴고랑로 40 (중곡동),횡단보도,미견인
2023-01-21 19:14,40000,중곡동,서울 광진구 면목로 120 (중곡동),보도,미견인
2023-01-21 19:25,40000,중곡동,서울 광진구 면목로 98 (중곡동),보도,미견인
2023-01-22 8:31,32000,중곡동,서울 광진구 영화사로 62-1 (중곡동),버스정류소,미견인
2023-01-22 9:51,32000,군자동,서울 광진구 군자로 103 (군자동),보도,미견인
2023-01-22 9:53,40000,군자동,서울 광진구 군자로 104-1 (군자동),보도,미견인
2023-01-22 9:55,32000,군자동,서울 광진구 군자로 107-1 (군자동),보도,미견인
2023-01-22 9:57,32000,군자동,서울 광진구 군자로 109 (군자동),보도,미견인
2023-01-22 10:00,32000,군자동,서울 광진구 군자로 111 (군자동),횡단보도,미견인
2023-01-22 10:02,32000,군자동,서울 광진구 군자로 111 (군자동),보도,미견인
2023-01-22 14:36,32000,중곡동,서울 광진구 용마산로 45 (중곡동),보도,미견인
2023-01-22 14:54,32000,자양동,서울 광진구 뚝섬로 631 (자양동),횡단보도,미견인
2023-01-22 15:58,40000,자양동,서울 광진구 뚝섬로 513 (자양동),보도,미견인
2023-01-22 18:09,32000,능동,서울 광진구 천호대로118길 27 (능동),교차로,미견인
2023-01-22 18:20,32000,중곡동,서울 광진구 능동로 333-1 (중곡동),보도,미견인
2023-01-22 18:27,32000,중곡동,"서울 광진구 긴고랑로20길 3 (중곡동, 더 클래식)",버스정류소,미견인
2023-01-22 18:41,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-22 18:44,32000,자양동,서울 광진구 뚝섬로 515 (자양동),보도,미견인
2023-01-22 18:45,32000,자양동,서울 광진구 뚝섬로 515 (자양동),보도,미견인
2023-01-22 18:47,32000,중곡동,서울 광진구 긴고랑로 39 (중곡동),보도,미견인
2023-01-22 18:50,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-22 19:04,40000,중곡동,서울 광진구 면목로 113-1 (중곡동),보도,미견인
2023-01-22 19:10,32000,중곡동,서울 광진구 면목로 109-1 (중곡동),보도,미견인
2023-01-22 19:15,40000,중곡동,서울 광진구 긴고랑로 15 (중곡동),버스정류소,미견인
2023-01-22 19:19,40000,중곡동,서울 광진구 긴고랑로 16 (중곡동),버스정류소,미견인
2023-01-22 19:24,32000,중곡동,서울 광진구 긴고랑로 20 (중곡동),보도,미견인
2023-01-22 19:34,40000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-23 14:26,32000,중곡동,서울 광진구 긴고랑로 31 (중곡동),보도,미견인
2023-01-23 14:36,32000,중곡동,서울 광진구 중곡동 277-1,버스정류소,미견인
2023-01-23 17:04,32000,중곡동,서울 광진구 영화사로 37-1 (중곡동),버스정류소,미견인
2023-01-23 17:11,32000,중곡동,서울 광진구 영화사로 29-1 (중곡동),버스정류소,미견인
2023-01-23 17:14,40000,중곡동,서울 광진구 영화사로 24 (중곡동),보도,미견인
2023-01-23 17:17,32000,구의동,서울 광진구 뚝섬로 742 (구의동),횡단보도,미견인
2023-01-23 17:18,32000,중곡동,서울 광진구 영화사로 11-1 (중곡동),보도,미견인
2023-01-23 17:25,32000,구의동,서울 광진구 구의강변로 22 (구의동),보도,미견인
2023-01-23 17:27,32000,중곡동,서울 광진구 용마산로 34 (중곡동),보도,미견인
2023-01-23 18:18,32000,중곡동,서울 광진구 면목로 96 (중곡동),보도,미견인
2023-01-23 18:23,32000,중곡동,서울 광진구 면목로 94 (중곡동),보도,미견인
2023-01-23 18:26,32000,중곡동,서울 광진구 면목로 92 (중곡동),보도,미견인
2023-01-23 20:03,40000,자양동,서울 광진구 뚝섬로 513 (자양동),보도,미견인
2023-01-24 12:18,40000,군자동,서울 광진구 능동로 243-1 (군자동),보도,미견인
2023-01-24 13:01,40000,자양동,서울 광진구 아차산로36길 5 (자양동),교차로,미견인
2023-01-24 13:10,32000,구의동,서울 광진구 자양로 173 (구의동),보도,미견인
2023-01-24 14:32,32000,중곡동,서울 광진구 용마산로 46 (중곡동),보도,미견인
2023-01-24 14:49,32000,중곡동,서울 광진구 용마산로 82 (중곡동),보도,미견인
2023-01-24 14:52,40000,중곡동,서울 광진구 용마산로 82 (중곡동),보도,미견인
2023-01-24 15:08,40000,중곡동,서울 광진구 면목로 97 (중곡동),보도,미견인
2023-01-24 15:11,40000,중곡동,서울 광진구 면목로 96 (중곡동),보도,미견인
2023-01-24 15:15,40000,중곡동,서울 광진구 면목로 86 (중곡동),보도,미견인
2023-01-24 15:18,40000,중곡동,서울 광진구 면목로 87 (중곡동),보도,미견인
2023-01-24 15:23,40000,자양동,서울 광진구 뚝섬로 515 (자양동),보도,미견인
2023-01-24 15:25,32000,자양동,서울 광진구 뚝섬로31길 5 (자양동),보도,미견인
2023-01-24 15:29,40000,자양동,서울 광진구 뚝섬로31길 5 (자양동),보도,미견인
2023-01-24 15:32,40000,자양동,서울 광진구 뚝섬로 513 (자양동),보도,미견인
2023-01-24 15:45,32000,중곡동,서울 광진구 용마산로 118 (중곡동),보도,미견인
2023-01-24 18:41,8000,중곡동,서울 광진구 용마산로 46 (중곡동),보도,미견인
2023-01-24 19:16,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-24 19:21,32000,중곡동,서울 광진구 면목로 113-1 (중곡동),보도,미견인
2023-01-24 21:37,32000,광장동,서울 광진구 광장로 76 (광장동),횡단보도,미견인
2023-01-25 10:55,32000,화양동,서울 광진구 아차산로 205 (화양동),보도,미견인
2023-01-25 16:40,32000,중곡동,서울 광진구 용마산로 5 (중곡동),보도,미견인
2023-01-25 16:45,40000,중곡동,서울 광진구 용마산로 5 (중곡동),보도,미견인
2023-01-25 16:53,32000,능동,서울 광진구 천호대로 632 (능동),보도,미견인
2023-01-25 16:58,32000,능동,서울 광진구 천호대로 606 (능동),보도,미견인
2023-01-25 17:05,32000,중곡동,서울 광진구 천호대로 601 (중곡동),보도,미견인
2023-01-25 17:08,32000,중곡동,서울 광진구 천호대로 607 (중곡동),보도,미견인
2023-01-25 17:11,32000,중곡동,서울 광진구 천호대로 597 (중곡동),보도,미견인
2023-01-25 17:13,32000,중곡동,서울 광진구 천호대로 597 (중곡동),보도,미견인
2023-01-25 17:52,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-25 18:01,32000,중곡동,서울 광진구 면목로 83 (중곡동),보도,미견인
2023-01-25 18:43,40000,중곡동,서울 광진구 천호대로 537 (중곡동),보도,미견인
2023-01-26 13:19,32000,구의동,서울 광진구 구의동 214-14,교통소통장애,미견인
2023-01-26 13:20,32000,구의동,서울 광진구 구의동 214-14,교통소통장애,미견인
2023-01-26 13:23,32000,구의동,서울 광진구 구의동 546-2,교통소통장애,미견인
2023-01-26 13:24,50000,구의동,서울 광진구 구의동 546-2,교통소통장애,미견인
2023-01-26 13:25,32000,구의동,서울 광진구 구의동 546-2,교통소통장애,미견인
2023-01-26 16:31,40000,중곡동,서울 광진구 긴고랑로 40 (중곡동),횡단보도,미견인
2023-01-26 16:37,40000,중곡동,서울 광진구 면목로 98 (중곡동),보도,미견인
2023-01-26 16:54,32000,중곡동,서울 광진구 긴고랑로 71 (중곡동),버스정류소,미견인
2023-01-26 16:58,40000,중곡동,서울 광진구 긴고랑로 94 (중곡동),보도,미견인
2023-01-26 17:06,32000,중곡동,서울 광진구 용마산로 82 (중곡동),보도,미견인
2023-01-26 17:15,40000,중곡동,서울 광진구 용마산로 44 (중곡동),보도,미견인
2023-01-26 17:23,40000,중곡동,서울 광진구 용마산로 9 (중곡동),보도,미견인
2023-01-26 17:30,32000,화양동,서울 광진구 동일로 122 (화양동),보도,미견인
2023-01-26 17:38,32000,중곡동,서울 광진구 천호대로 607 (중곡동),보도,미견인
2023-01-26 19:01,40000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-26 19:09,32000,중곡동,서울 광진구 면목로 105 (중곡동),보도,미견인
2023-01-26 19:12,40000,중곡동,서울 광진구 면목로 105 (중곡동),보도,미견인
2023-01-27 8:17,32000,광장동,서울 광진구 아차산로78길 90 (광장동),횡단보도,미견인
2023-01-27 14:37,32000,중곡동,서울 광진구 용마산로 23 (중곡동),보도,미견인
2023-01-27 14:46,32000,능동,서울 광진구 천호대로 642-1 (능동),보도,미견인
2023-01-27 14:50,40000,능동,서울 광진구 천호대로 644 (능동),보도,미견인
2023-01-27 14:51,32000,중곡동,서울 광진구 영화사로 54 (중곡동),횡단보도,미견인
2023-01-27 15:01,32000,능동,서울 광진구 천호대로 608 (능동),보도,미견인
2023-01-27 15:05,40000,능동,서울 광진구 천호대로 608 (능동),보도,미견인
2023-01-27 15:09,40000,능동,서울 광진구 천호대로 590 (능동),보도,미견인
2023-01-27 15:12,32000,능동,서울 광진구 천호대로 592 (능동),보도,미견인
2023-01-27 15:17,32000,능동,서울 광진구 천호대로 606 (능동),보도,미견인
2023-01-27 15:21,32000,능동,서울 광진구 천호대로 608 (능동),보도,미견인
2023-01-27 15:24,40000,능동,서울 광진구 천호대로 608 (능동),보도,미견인
2023-01-27 18:24,40000,중곡동,서울 광진구 용마산로 38 (중곡동),보도,미견인
2023-01-27 20:14,40000,중곡동,서울 광진구 용마산로 36 (중곡동),보도,미견인
2023-01-27 21:33,32000,중곡동,"서울 광진구 동일로72길 23-1 (중곡동, 금상빌리지)",보도,미견인
2023-01-27 22:30,32000,자양동,서울 광진구 뚝섬로 513 (자양동),보도,미견인
2023-01-27 23:06,32000,구의동,서울 광진구 자양로 278 (구의동),보도,미견인
2023-01-27 23:14,32000,구의동,서울 광진구 자양로 324 (구의동),보도,미견인
2023-01-28 15:57,40000,자양동,서울 광진구 자양번영로 23 (자양동),횡단보도,미견인
2023-01-28 16:22,40000,중곡동,"서울 광진구 동일로72길 23-1 (중곡동, 금상빌리지)",보도,미견인
2023-01-28 16:30,32000,자양동,서울 광진구 자양번영로 42 (자양동),보도,미견인
2023-01-28 16:52,32000,구의동,서울 광진구 아차산로51길 58 (구의동),소화전,미견인
2023-01-28 17:27,40000,광장동,서울 광진구 광장로 76 (광장동),횡단보도,미견인
2023-01-28 19:26,40000,자양동,서울 광진구 뚝섬로 513 (자양동),보도,미견인
2023-01-28 19:28,40000,자양동,서울 광진구 뚝섬로 515 (자양동),보도,미견인
2023-01-28 19:47,32000,중곡동,"서울 광진구 동일로72길 23-1 (중곡동, 금상빌리지)",보도,미견인
2023-01-28 19:48,32000,중곡동,서울 광진구 용마산로 34 (중곡동),보도,미견인
2023-01-28 20:06,32000,중곡동,서울 광진구 긴고랑로 72 (중곡동),버스정류소,미견인
2023-01-28 20:13,32000,중곡동,서울 광진구 긴고랑로 71 (중곡동),버스정류소,미견인
2023-01-28 20:22,32000,중곡동,서울 광진구 긴고랑로 48 (중곡동),버스정류소,미견인
2023-01-28 20:26,32000,중곡동,"서울 광진구 긴고랑로 43 (중곡동, 넥스트 플래닛)",버스정류소,미견인
2023-01-28 20:36,40000,중곡동,서울 광진구 긴고랑로 24 (중곡동),보도,미견인
2023-01-28 20:48,40000,중곡동,서울 광진구 긴고랑로 6 (중곡동),보도,미견인
2023-01-28 20:52,40000,중곡동,서울 광진구 긴고랑로 16 (중곡동),버스정류소,미견인
2023-01-29 1:09,32000,자양동,서울특별시 광진구 자양번영로 20,교차로,미견인
2023-01-29 3:17,32000,화양동,서울 광진구 화양동 110-41,교차로,미견인
2023-01-29 3:19,32000,화양동,서울 광진구 화양동 111-219,교차로,미견인
2023-01-29 9:57,32000,구의동,서울 광진구 구의동 76-9,보도,미견인
2023-01-29 10:46,32000,구의동,서울 광진구 자양로 167 (구의동),보도,미견인
2023-01-29 10:51,40000,구의동,서울 광진구 자양로 162 (구의동),교차로,미견인
2023-01-29 12:49,32000,구의동,서울 광진구 구의동 547-6,안전지대,미견인
2023-01-29 17:01,32000,중곡동,서울 광진구 능동로 415 (중곡동),버스정류소,미견인
2023-01-29 17:02,32000,중곡동,서울 광진구 중곡동 83-9,버스정류소,미견인
2023-01-29 17:06,32000,중곡동,서울 광진구 중곡동 79-9,보도,미견인
2023-01-29 17:18,32000,중곡동,서울 광진구 중곡동 150-103,보도,미견인
2023-01-29 17:21,40000,중곡동,서울 광진구 중곡동 150-66,버스정류소,미견인
2023-01-29 17:24,32000,중곡동,서울 광진구 중곡동 150-60,보도,미견인
2023-01-29 17:30,40000,중곡동,서울 광진구 중곡동 150-111,보도,미견인
