단속일시,단속원금,단속동,단속장소,위반내용,견인지시,경도,위도,행정동코드,행정동명
2023-03-14 20:40,32000,구의동,서울 광진구 구의동 218-25,교통소통장애,미견인,127.0922884,37.5390348,1121587000,구의3동
2023-03-14 20:41,32000,구의동,서울 광진구 구의동 218-25,교통소통장애,미견인,127.0922884,37.5390348,1121587000,구의3동
2023-03-14 20:46,40000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-14 21:07,32000,구의동,서울 광진구 구의동 252-23,교통소통장애,미견인,127.0840813,37.5374667,1121585000,구의1동
2023-03-14 21:22,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인,123.7417741,32.5220203,,
2023-03-14 21:22,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인,123.7417741,32.5220203,,
2023-03-14 21:36,32000,자양동,854,보도,미견인,123.7417741,32.5220203,,
2023-03-14 21:47,32000,화양동,건대입구 3번 출구 앞,횡단보도,미견인,123.7417741,32.5220203,,
2023-03-14 21:59,32000,광장동,453-7,횡단보도,미견인,123.7417741,32.5220203,,
2023-03-14 22:01,32000,광장동,453-7,횡단보도,미견인,123.7417741,32.5220203,,
2023-03-14 22:02,32000,광장동,서울 광진구 광장동 381-48,안전지대,미견인,127.1000446,37.55179,1121581000,광장동
2023-03-14 22:04,32000,광장동,서울특별시 광진구 광장동 370-3,안전지대,미견인,127.0999729,37.5521048,1121581000,광장동
2023-03-14 22:18,32000,자양동,서울 광진구 자양동 712,버스정류소,미견인,127.0760508,37.5344487,1121582000,자양1동
2023-03-14 23:52,32000,자양동,712,버스정류소,미견인,123.7417741,32.5220203,,
2023-03-15 0:41,32000,자양동,718-1,교차로,미견인,123.7417741,32.5220203,,
2023-03-15 3:33,32000,자양동,617-36,횡단보도,미견인,123.7417741,32.5220203,,
2023-03-15 7:04,32000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 7:05,40000,구의동,강변역 4번 출구,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 7:33,32000,중곡동,MB모터스 옆,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 8:03,96000,자양동,이튼타워리버3차 앞,보도,미견인,123.7417741,32.5220203,,
2023-03-15 8:07,40000,능동,서울 광진구 능동 18-14,교통소통장애,미견인,127.0836943,37.5459696,1121578000,능동
2023-03-15 8:17,32000,자양동,서울 광진구 자양동 813-1,교통소통장애,미견인,127.0888785,37.5300611,1121583000,자양2동
2023-03-15 8:22,32000,광장동,올림픽대교북단사거리,주정차금지(황색실선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 8:26,32000,광장동,올림픽대교북단사거리,보도,미견인,123.7417741,32.5220203,,
2023-03-15 8:31,96000,중곡동,서울특별시 광진구 천호대로 575,주차방법위반,미견인,127.0821393,37.5564997,1121575000,중곡2동
2023-03-15 8:31,96000,중곡동,서울특별시 광진구 천호대로 575,교통소통장애,미견인,127.0821393,37.5564997,1121575000,중곡2동
2023-03-15 8:43,32000,자양동,서울특별시 광진구 동일로20길 7,교통소통장애,미견인,127.064308,37.5415376,1121584700,자양4동
2023-03-15 8:45,32000,중곡동,중곡문화체육센터 앞,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 8:46,32000,능동,256-16,보도,미견인,123.7417741,32.5220203,,
2023-03-15 9:02,96000,자양동,서울특별시 광진구 뚝섬로41길 20,주정차금지(황색실선)구역,미견인,127.0754641,37.534309,1121584000,자양3동
2023-03-15 9:08,32000,중곡동,서울 광진구 중곡동 87-14,교통소통장애,미견인,127.0917869,37.5570609,1121577000,중곡4동
2023-03-15 9:40,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 9:40,32000,중곡동,서울 광진구 중곡동 266-5,주차금지(황색점선)구역,미견인,127.0879663,37.5575811,1121577000,중곡4동
2023-03-15 9:45,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인,127.0458496,37.7852257,,
2023-03-15 10:17,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 10:20,32000,중곡동,서울 광진구 중곡동 193-59,버스정류소,미견인,127.0816904,37.5663357,1121576000,중곡3동
2023-03-15 10:21,32000,중곡동,서울특별시 광진구 면목로 146-1,보도,미견인,127.081679,37.5663446,1121576000,중곡3동
2023-03-15 10:35,32000,구의동,지너스타워 주차장 앞,주정차금지(황색실선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 10:36,40000,구의동,리젠트오피스텔건너편,안전지대,미견인,123.7417741,32.5220203,,
2023-03-15 10:39,96000,군자동,노인종합복지관 앞,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 10:46,32000,화양동,서울 광진구 화양동 111-117,보도,미견인,127.0740246,37.5464077,1121571000,화양동
2023-03-15 10:48,32000,능동,서울 광진구 능동 463-8,보도,미견인,127.0746727,37.5470796,1121578000,능동
2023-03-15 10:48,32000,중곡동,태양주유소 앞,주차금지(황색점선)구역,미견인,127.0458496,37.7852257,,
2023-03-15 10:57,32000,군자동,광진광장,주차금지(황색점선)구역,미견인,127.0822052,37.538209,,
2023-03-15 11:06,32000,능동,256-16,보도,미견인,123.7417741,32.5220203,,
2023-03-15 11:12,96000,중곡동,신성그랜드타워 앞,보도,미견인,123.7417741,32.5220203,,
2023-03-15 12:02,32000,중곡동,서울특별시 광진구 영화사로 4,횡단보도,미견인,127.0881141,37.5584563,1121577000,중곡4동
2023-03-15 12:08,32000,구의동,201-15,보도,미견인,123.7417741,32.5220203,,
2023-03-15 12:09,32000,구의동,201-8,보도,미견인,123.7417741,32.5220203,,
2023-03-15 12:26,32000,자양동,서울 광진구 자양동 227-9,횡단보도,미견인,127.0757867,37.5384293,1121584000,자양3동
2023-03-15 12:26,32000,구의동,강변역 1번 출구,주정차금지(황색실선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 12:41,40000,중곡동,중곡지구대 앞,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 12:46,32000,구의동,구의동 웰츠타워 앞,교통소통장애,미견인,127.0931368,37.5502684,,
2023-03-15 13:04,40000,구의동,리젠트오피스텔건너편,안전지대,미견인,123.7417741,32.5220203,,
2023-03-15 13:22,32000,중곡동,서울 광진구 중곡동 265-8,교통소통장애,미견인,127.0839909,37.562425,1121575000,중곡2동
2023-03-15 13:22,32000,중곡동,서울 광진구 중곡동 265-8,교통소통장애,미견인,127.0839909,37.562425,1121575000,중곡2동
2023-03-15 13:33,32000,광장동,SK강평주유소 앞,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 14:20,96000,구의동,광진초등학교 앞,주차금지(황색점선)구역,미견인,127.0822052,37.538209,,
2023-03-15 15:26,32000,광장동,광장 힐스테이 상가 건너편,주차금지(황색점선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 15:26,32000,군자동,광진광장,주차금지(황색점선)구역,미견인,127.0822052,37.538209,,
2023-03-15 15:27,32000,자양동,건대입구 자이엘라 앞,주정차금지(황색실선)구역,미견인,123.7417741,32.5220203,,
2023-03-15 15:31,32000,자양동,서울 광진구 자양동 744-3,주정차금지(황색실선)구역,미견인,127.0886645,37.5299784,1121583000,자양2동
2023-03-15 15:32,32000,자양동,서울 광진구 자양동 744-3,주차방법위반,미견인,127.0886645,37.5299784,1121583000,자양2동
2023-03-15 15:32,32000,자양동,서울 광진구 자양동 744-3,주차방법위반,미견인,127.0886645,37.5299784,1121583000,자양2동
2023-03-15 15:33,32000,자양동,서울 광진구 자양동 744-3,주차방법위반,미견인,127.0886645,37.5299784,1121583000,자양2동
2023-03-15 15:34,40000,자양동,서울 광진구 자양동 744-3,주차방법위반,미견인,127.0886645,37.5299784,1121583000,자양2동
2023-03-15 15:42,32000,구의동,강변역 4번 출구,안전지대,미견인,123.7417741,32.5220203,,
2023-03-15 16:00,32000,광장동,서울 광진구 광장동 556,횡단보도,미견인,127.1112327,37.5502889,1121581000,광장동
2023-03-15 16:02,32000,광장동,서울 광진구 광장동 141-2,교통소통장애,미견인,127.110096,37.5507128,1121581000,광장동
2023-03-15 16:03,32000,광장동,서울 광진구 광장동 141-2,교통소통장애,미견인,127.110096,37.5507128,1121581000,광장동
2023-03-15 16:04,32000,광장동,서울 광진구 광장동 141-2,교통소통장애,미견인,127.110096,37.5507128,1121581000,광장동
